SIGNIN,Anmelden
ITEMS_V1,artikel
REMOVE_ITEM,Artikel entfernen
NO_WISHLIST_YET,Noch keine Favoriten
SHOP_NOW,Jetzt einkaufen
YOU_ARE_BROWSING_GUEST,Du surfst als Gast
SIGNIN_TO_ACCESSORDER_MSG,Melde dich an, um auf deine Bestellungen, Wunschliste und gespeicherten Daten zuzugreifen
SIGNON_CREATE_ACCOUNT,Anmelden / Konto erstellen
MY_ORDERS,Meine Bestellungen
SAVED_ADDRESS,Adresse speichern
CONTACT_US,Kontaktiere uns
BACK,Zurück!
SIGNUP,Registrieren
CREATE_AN_ACCOUNT,Ein Konto erstellen
INCORRECT_CAPTCHA_TRY_AGAIN,Fehler", "Falsches CAPTCHA, bitte erneut versuchen
IF_CUSTOMER_ACCOUNT_LINKED_TO,Wenn ein Kundenkonto verknüpft ist mit
YOU_WILL_RECEIVE_EMAIL_RESET_PASSWORD,Du erhältst eine E-Mail mit einem Link, um dein Passwort zurückzusetzen.
FORGOT_YOUR_PASSWORD,Passwort vergessen?
PLEASE_ENTER_EMAIL_RESET_LINK,Bitte gib deine E-Mail-Adresse ein, um einen Link zum Zurücksetzen des Passworts zu erhalten.
FIRST_NAME_REQUIRED,Vorname ist erforderlich
LAST_NAME_REQUIRED,Nachname ist erforderlich
PASSWORD_MIN_8_CHARACTERS,Das Passwort muss mindestens 8 Zeichen lang sein
PASSWORD_UPPERCASE_REQUIRED,Das Passwort muss mindestens einen Großbuchstaben enthalten
PASSWORD_NUMBER_REQUIRED,Das Passwort muss mindestens eine Zahl enthalten
PASSWORD_SPECIAL_CHAR_REQUIRED,Das Passwort muss mindestens ein Sonderzeichen enthalten
CONFIRM_PASSWORD_REQUIRED,Bitte bestätige dein Passwort
PASSWORDS_DO_NOT_MATCH,Passwörter stimmen nicht überein
REGISTRATION_FAILED_TRY_AGAIN,Registrierung fehlgeschlagen. Bitte versuche es erneut.
CREATE_ACCOUNT,Konto erstellen
FIRST_NAME,Vorname
LAST_NAME,Nachname
CONFIRM_PASSWORD,Passwort bestätigen
ALREADY_HAVE_ACCOUNT,Hast du bereits ein Konto?
INCLUSIVE_OF_ALL_TAXES,Inklusive aller Steuern
DESCRIPTION_LABEL,Beschreibung:
VIEW_PRODUCT_DETAILS,Produktdetails anzeigen
REVIEWS,Bewertungen
VIEW_ALL,Alle anzeigen
NO_REVIEWS_YET,Noch keine Bewertungen
WRITE_A_REVIEW,Bewertung schreiben
ITEM_ADDED,Artikel hinzugefügt
VIEW_CART,Warenkorb ansehen
ITEM_SINGULAR,Artikel
ITEMS_PLURAL,Artikel
PRODUCT_DATA_NOT_AVAILABLE,Produktdaten nicht verfügbar
PLEASE_SELECT_ALL_PRODUCT_OPTIONS,Bitte alle Produktoptionen auswählen
FAILED_TO_CREATE_CART,Warenkorb konnte nicht erstellt werden
FAILED_TO_CREATE_GUEST_CART,Gast-Warenkorb konnte nicht erstellt werden
FAILED_TO_ADD_PRODUCT_TO_CART,Produkt konnte nicht zum Warenkorb hinzugefügt werden
UNEXPECTED_ERROR_OCCURRED,Ein unerwarteter Fehler ist aufgetreten
PLEASE_LOGIN_TO_ADD_WISHLIST,Bitte melden Sie sich an, um zur Wunschliste hinzuzufügen
PRODUCT_SKU_NOT_AVAILABLE,Produkt-SKU nicht verfügbar
FAILED_TO_ADD_WISHLIST,Konnte nicht zur Wunschliste hinzufügen
ADDED_TO_WISHLIST,Zur Wunschliste hinzugefügt
YOU_ARE_REVIEWING,Sie bewerten:
YOUR_RATING,Ihre Bewertung
NICKNAME,Spitzname
SUMMARY,Zusammenfassung
REVIEW,Bewertung
SUBMIT_REVIEW,Bewertung absenden
SUBMITTING,Wird übermittelt...
PLEASE_SELECT_RATING,Bitte wählen Sie eine Bewertung
NICKNAME_REQUIRED,Spitzname ist erforderlich
NICKNAME_MIN_2_CHARACTERS,Spitzname muss mindestens 2 Zeichen lang sein
SUMMARY_REQUIRED,Zusammenfassung ist erforderlich
SUMMARY_MIN_5_CHARACTERS,Zusammenfassung muss mindestens 5 Zeichen lang sein
REVIEW_REQUIRED,Bewertung ist erforderlich
REVIEW_MIN_10_CHARACTERS,Bewertung muss mindestens 10 Zeichen lang sein
PLEASE_LOGIN_TO_SUBMIT_REVIEW,Bitte melden Sie sich an, um eine Bewertung abzugeben
AUTHENTICATION_REQUIRED_PLEASE_LOGIN,Authentifizierung erforderlich. Bitte melden Sie sich erneut an.
REVIEW_SUBMITTED_SUCCESSFULLY,Bewertung erfolgreich übermittelt!
FAILED_TO_SUBMIT_REVIEW,Bewertung konnte nicht übermittelt werden
ERROR_OCCURRED_SUBMITTING_REVIEW,Beim Übermitteln Ihrer Bewertung ist ein Fehler aufgetreten
AUTHENTICATION_FAILED_PLEASE_LOGIN,Authentifizierung fehlgeschlagen. Bitte melden Sie sich erneut an.
ALREADY_REVIEWED_PRODUCT,Sie haben dieses Produkt bereits bewertet.
SORT_BY,Sortieren nach:
NEWEST,Neueste
OLDEST,Älteste
HIGHEST,Höchste
LOWEST,Niedrigste
ANONYMOUS,Anonym
REVIEW_SINGULAR,Bewertung
REVIEWS_PLURAL,Bewertungen
BE_FIRST_TO_REVIEW_PRODUCT,Seien Sie der Erste, der dieses Produkt bewertet
PLEASE_ENTER_EMAIL_AND_PASSWORD,Bitte geben Sie sowohl E-Mail als auch Passwort ein
INVALID_EMAIL_OR_PASSWORD,Ungültige E-Mail oder Passwort
LOGIN_FAILED_TRY_AGAIN,Anmeldung fehlgeschlagen. Bitte versuchen Sie es erneut.
ERROR,Fehler
FAILED_TO_SAVE_ADDRESS_TRY_AGAIN,Adresse konnte nicht gespeichert werden. Bitte versuchen Sie es erneut.
VALID_EMAIL_REQUIRED,Gültige E-Mail ist erforderlich
FIRST_NAME_REQUIRED,Vorname ist erforderlich
LAST_NAME_REQUIRED,Nachname ist erforderlich
STREET_REQUIRED,Straße ist erforderlich
CITY_REQUIRED,Stadt ist erforderlich
POSTAL_CODE_REQUIRED,Postleitzahl ist erforderlich
TELEPHONE_REQUIRED,Telefon ist erforderlich
STATE_PROVINCE_REQUIRED,Bundesland/Provinz ist erforderlich
BILLING_FIRST_NAME_REQUIRED,Rechnungsvorname ist erforderlich
BILLING_LAST_NAME_REQUIRED,Rechnungsnachname ist erforderlich
BILLING_STREET_REQUIRED,Rechnungsstraße ist erforderlich
BILLING_CITY_REQUIRED,Rechnungsstadt ist erforderlich
BILLING_POSTAL_CODE_REQUIRED,Rechnungspostleitzahl ist erforderlich
BILLING_TELEPHONE_REQUIRED,Rechnungstelefon ist erforderlich
BILLING_STATE_PROVINCE_REQUIRED,Rechnungsbundesland/Provinz ist erforderlich
ENTER_YOUR_EMAIL,Geben Sie Ihre E-Mail ein
WELL_CHECK_IF_ACCOUNT_EXISTS,Wir prüfen, ob Sie ein Konto bei uns haben
EMAIL_ADDRESS,E-Mail-Adresse
CHECK,Prüfen
CHECKING_EMAIL,E-Mail wird geprüft...
WELCOME_BACK,Willkommen zurück!
ACCOUNT_FOUND_PLEASE_SIGN_IN,Wir haben ein Konto mit dieser E-Mail gefunden. Bitte melden Sie sich an.
PASSWORD,Passwort
ENTER_YOUR_PASSWORD,Geben Sie Ihr Passwort ein
SIGN_IN_CONTINUE,Anmelden & Fortfahren
SHIPPING_INFORMATION,Versandinformationen
FORM_FILLED_PREVIOUS_INFO_CAN_EDIT,Wir haben dieses Formular mit Ihren vorherigen Informationen ausgefüllt. Sie können jedes Feld unten bearbeiten.
START_FRESH,Neu starten
CAN_EDIT_EMAIL_IF_NEEDED,Sie können Ihre E-Mail-Adresse bei Bedarf bearbeiten
SHIPPING_ADDRESS,Lieferadresse
FIRST_NAME,Vorname
LAST_NAME,Nachname
STREET_ADDRESS,Straßenadresse
COUNTRY,Land
SELECT_COUNTRY,Land auswählen
SEARCH,Suchen
STATE_PROVINCE,Bundesland/Provinz
SELECT_STATE,Bundesland auswählen
ENTER_STATE_PROVINCE,Bundesland/Provinz eingeben
CITY,Stadt
POSTAL_CODE,Postleitzahl
TELEPHONE,Telefon
USE_SAME_ADDRESS_FOR_BILLING,Gleiche Adresse für Rechnung verwenden
BILLING_ADDRESS,Rechnungsadresse
UPDATE_ADDRESS,Adresse aktualisieren
SIGNIN,Anmelden
UPDATE_CONTINUE,Aktualisieren & Fortfahren
CONTINUE_TO_CHECKOUT,Zur Kasse gehen
CHECKOUT,Zur Kasse
SHIPPING_ADDRESS,Lieferadresse
CHANGE,Ändern
BILLING_ADDRESS,Rechnungsadresse
SHIPPING_METHOD,Versandart
ORDER_ITEMS,Bestellartikel
ORDER_SUMMARY,Bestellübersicht
SUBTOTAL,Zwischensumme
VAT_18_PERCENT,MWSt. (18%)
SHIPPING_FEE,Versandkosten
DISCOUNT,Rabatt
TOTAL,Gesamt
TOTAL_AMOUNT,Gesamtbetrag
PAYMENT_METHOD,Zahlungsmethode
PROMO_CODE,Gutscheincode
ENTER_PROMO_CODE,Gutscheincode eingeben
APPLY,Anwenden
PLACE_ORDER,Bestellung aufgeben
LOADING_SHIPPING_METHODS,Versandarten werden geladen...
NO_SHIPPING_METHODS_AVAILABLE,Keine Versandarten verfügbar
NO_PAYMENT_METHODS_AVAILABLE,Keine Zahlungsmethoden verfügbar
SIZE,Größe
COLOR,Farbe
QTY,Menge
PHONE,Telefon
NO_ADDRESS_AVAILABLE,Keine Adresse verfügbar
ADD_ADDRESS,Adresse hinzufügen
DEFAULT,Standard
SAME,Gleich
EXPIRES,Läuft ab
PLEASE_ENTER_PROMO_CODE,Bitte geben Sie einen Gutscheincode ein
COUPON_ALREADY_APPLIED_REMOVE_FIRST,Ein Gutschein ist bereits angewendet. Bitte entfernen Sie ihn zuerst.
COUPON_APPLIED,Gutschein angewendet
FAILED_TO_APPLY_COUPON,Gutschein konnte nicht angewendet werden
COUPON_REMOVED,Gutschein entfernt
FAILED_TO_REMOVE_COUPON,Gutschein konnte nicht entfernt werden
PLEASE_COMPLETE_ALL_CHECKOUT_STEPS,Bitte vervollständigen Sie alle Schritte der Bestellung, bevor Sie Ihre Bestellung aufgeben.
FAILED_TO_PLACE_ORDER,Bestellung konnte nicht aufgegeben werden
UNKNOWN_ERROR,Unbekannter Fehler
FAILED_TO_PLACE_ORDER_TRY_AGAIN,Bestellung konnte nicht aufgegeben werden. Bitte versuchen Sie es erneut.
ORDER_PLACED_SUCCESSFULLY,Bestellung erfolgreich aufgegeben!
ORDER_NUMBER,Bestellnummer
THANK_YOU_FOR_SHOPPING,Vielen Dank für Ihren Einkauf!
BACK_TO_HOME,Zurück zur Startseite
FIRST_NAME_REQUIRED,Vorname ist erforderlich
LAST_NAME_REQUIRED,Nachname ist erforderlich
STREET_REQUIRED,Straße ist erforderlich
CITY_REQUIRED,Stadt ist erforderlich
POSTAL_CODE_REQUIRED,Postleitzahl ist erforderlich
STATE_PROVINCE_REQUIRED,Bundesland/Provinz ist erforderlich
ADDED_SUCCESSFULLY,Erfolgreich hinzugefügt
UPDATE_SUCCESSFULLY,Erfolgreich aktualisiert
ERROR_ADDING_ADDRESS,Fehler beim Hinzufügen der Adresse
ERROR_UPDATING_ADDRESS,Fehler beim Aktualisieren der Adresse
UPDATE_ADDRESS,Adresse aktualisieren
ADD_NEW_ADDRESS,Neue Adresse hinzufügen
CONTACT_INFORMATION,Kontaktinformationen
FIRST_NAME,Vorname
LAST_NAME,Nachname
PHONE_NO,Telefonnummer
ADDRESS,Adresse
STREET,Straße
COUNTRY,Land
SEARCH,Suchen
STATE_PROVINCE,Bundesland/Provinz
PLEASE_SELECT_REGION_STATE_PROVINCE,Bitte wählen Sie eine Region, ein Bundesland oder eine Provinz aus.
CITY,Stadt
ZIP_POSTAL_CODE,Postleitzahl
ITS_DEFAULT_BILLING_ADDRESS,Es ist eine Standard-Rechnungsadresse.
USE_AS_DEFAULT_BILLING_ADDRESS,Als meine Standard-Rechnungsadresse verwenden
ITS_DEFAULT_SHIPPING_ADDRESS,Es ist eine Standard-Lieferadresse.
USE_AS_DEFAULT_SHIPPING_ADDRESS,Als meine Standard-Lieferadresse verwenden
SAVE_ADDRESS,Adresse speichern
MY_ACCOUNT,Mein Konto
FIRST_NAME_REQUIRED,Vorname ist erforderlich
LAST_NAME_REQUIRED,Nachname ist erforderlich
EMAIL_REQUIRED,E-Mail ist erforderlich
EMAIL_ADDRESS_INVALID,E-Mail-Adresse ist ungültig
EMAIL_ADDRESS_ALREADY_EXISTS,E-Mail-Adresse existiert bereits
CURRENT_PASSWORD_REQUIRED,Aktuelles Passwort ist erforderlich
PASSWORD_REQUIRED,Passwort ist erforderlich
PASSWORD_VALIDATION_MESSAGE,Ihr Passwort muss 8 Zeichen lang sein und mindestens einen Kleinbuchstaben, einen Großbuchstaben, eine Ziffer und ein Sonderzeichen enthalten.
CONFIRM_PASSWORD_REQUIRED,Passwort bestätigen ist erforderlich
PASSWORD_CONFIRM_MUST_MATCH,Passwort und Bestätigungspasswort müssen übereinstimmen
UPDATE_FAILED,Aktualisierung fehlgeschlagen
ACCOUNT_UPDATED_SUCCESSFULLY,Konto erfolgreich aktualisiert!
FIRST_NAME,Vorname
LAST_NAME,Nachname
EMAIL,E-Mail
INVALID_EMAIL_FORMAT,Ungültiges E-Mail-Format
CHANGE_PASSWORD,Passwort ändern
OLD_PASSWORD,Altes Passwort
NEW_PASSWORD,Neues Passwort
NEW_CONFIRM_PASSWORD,Neues Passwort bestätigen
SHOW_PASSWORD,Passwort anzeigen
LOADING,Laden
UPDATE,Aktualisieren
DELETED_SUCCESSFULLY,Erfolgreich gelöscht
CONFIRM_DELETE,Löschen bestätigen
ARE_YOU_SURE_DELETE_ADDRESS,Sind Sie sicher, dass Sie diese Adresse löschen möchten?
PHONE_NUMBER,Telefonnummer
EDIT,Bearbeiten
NO_ADDRESSES_FOUND,Keine Adressen gefunden
ADD_FIRST_ADDRESS_TO_GET_STARTED,Fügen Sie Ihre erste Adresse hinzu, um zu beginnen
ADDRESS_BOOK,Adressbuch
DEFAULT_ADDRESSES,Standardadressen
DEFAULT_BILLING_ADDRESS,Standard-Rechnungsadresse
DEFAULT_SHIPPING_ADDRESS,Standard-Lieferadresse
ADDITIONAL_ADDRESS_ENTRIES,Weitere Adresseinträge
PHONE_SHORT,Tel.
MY_OPEN_ORDERS,Meine Bestellungen
SEEMS_NOTHING_HERE,Es scheint, als wäre hier nichts
CONTINUE_SHIPPING,Weiter einkaufen
ORDER_NOT_FOUND,Bestellung nicht gefunden.
ORDER_DETAILS,Bestelldetails
ORDER,Bestellung
GRAND_TOTAL,Gesamtbetrag
ITEMS_ORDERED,Bestellte Artikel
SKU,SKU
SHIPPING_HANDLING,Versand & Bearbeitung
TAX,Steuer
ORDER_INFORMATION,Bestellinformationen
VIEW_DETAILS,Details anzeigen
REORDER,Erneut bestellen
REORDER_PLACED,Erneut bestellt!
CONTINUE_SHOPPING,Weiter einkaufen
TOTAL_ITEMS,Artikel gesamt
UPDATE_CART,Warenkorb aktualisieren
SEE_ALL,Alle anzeigen
ENTER_CAPTCHA,Captcha eingeben
CAPTCHA,Sicherheitsabfrage
CAPTCHA_REQUIRED,Captcha ist erforderlich
INCORRECT_CAPTCHA_TRY_AGAIN,Captcha ist ungültig. Bitte versuchen Sie es erneut.